bill_id,date,text
670,2024-12-21,Passed Senate without amendment by Unanimous Consent. (consideration: CR S7316)
670,2024-12-21,Passed/agreed to in Senate: Passed Senate without amendment by Unanimous Consent.
670,2024-12-18,"Received in the Senate, read twice."
670,2024-12-17,The title of the measure was amended. Agreed to without objection.
670,2024-12-17,Motion to reconsider laid on the table Agreed to without objection.
670,2024-12-17,"On motion to suspend the rules and pass the bill, as amended Agreed to by voice vote. (text: CR H7277)"
670,2024-12-17,"Passed/agreed to in House: On motion to suspend the rules and pass the bill, as amended Agreed to by voice vote. (text: CR H7277)"
670,2024-12-17,DEBATE - The House proceeded with forty minutes of debate on H.R. 670.
670,2024-12-17,Considered under suspension of the rules. (consideration: CR H7277-7278)
670,2024-12-17,"Mr. Guthrie moved to suspend the rules and pass the bill, as amended."
670,2024-12-16,"Placed on the Union Calendar, Calendar No. 714."
670,2024-12-16,Reported (Amended) by the Committee on Energy and Commerce. H. Rept. 118-874.
670,2024-12-16,Reported (Amended) by the Committee on Energy and Commerce. H. Rept. 118-874.
2474,2024-12-17,Referred to the Subcommittee on Health.
2474,2023-04-14,Referred to the Subcommittee on Health.
2474,2023-04-03,"Referred to the Committee on Energy and Commerce, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
2474,2023-04-03,"Referred to the Committee on Energy and Commerce, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
2474,2023-04-03,Introduced in House
2474,2023-04-03,Introduced in House
2701,2023-04-19,"Referred to the Committee on Energy and Commerce, and in addition to the Committees on the Judiciary, House Administration, and Science, Space, and Technology, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
2701,2023-04-19,"Referred to the Committee on Energy and Commerce, and in addition to the Committees on the Judiciary, House Administration, and Science, Space, and Technology, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
2701,2023-04-19,"Referred to the Committee on Energy and Commerce, and in addition to the Committees on the Judiciary, House Administration, and Science, Space, and Technology, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
2701,2023-04-19,"Referred to the Committee on Energy and Commerce, and in addition to the Committees on the Judiciary, House Administration, and Science, Space, and Technology, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
2701,2023-04-19,Introduced in House
2701,2023-04-19,Introduced in House
3086,2024-12-17,Referred to the Subcommittee on Health.
3086,2023-05-26,Referred to the Subcommittee on Health.
3086,2023-05-12,Referred to the Subcommittee on Health.
3086,2023-05-05,"Referred to the Committee on Energy and Commerce, and in addition to the Committees on Ways and Means, Armed Services, and Veterans' Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
3086,2023-05-05,"Referred to the Committee on Energy and Commerce, and in addition to the Committees on Ways and Means, Armed Services, and Veterans' Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
3086,2023-05-05,"Referred to the Committee on Energy and Commerce, and in addition to the Committees on Ways and Means, Armed Services, and Veterans' Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
3086,2023-05-05,"Referred to the Committee on Energy and Commerce, and in addition to the Committees on Ways and Means, Armed Services, and Veterans' Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
3086,2023-05-05,Introduced in House
3086,2023-05-05,Introduced in House
5009,2024-12-23,Became Public Law No: 118-159.
5009,2024-12-23,Became Public Law No: 118-159.
5009,2024-12-23,Signed by President.
5009,2024-12-23,Signed by President.
5009,2024-12-20,Presented to President.
5009,2024-12-20,Presented to President.
5009,2024-12-18,Message on Senate action sent to the House.
5009,2024-12-18,Senate agreed to the House amendment to the Senate amendment to H.R. 5009 by Yea-Nay Vote. 85 - 14. Record Vote Number: 325.
5009,2024-12-18,Resolving differences -- Senate actions: Senate agreed to the House amendment to the Senate amendment to H.R. 5009 by Yea-Nay Vote. 85 - 14. Record Vote Number: 325.
5009,2024-12-18,Motion by Senator Schumer to concur in the House amendment to the Senate amendment to H.R. 5009 with an amendment (SA 3317) withdrawn by unanimous consent in Senate.
5009,2024-12-18,Considered by Senate (Message from the House considered).
5009,2024-12-17,Considered by Senate (Message from the House considered).
5009,2024-12-16,Motion by Senator Schumer to refer to Senate Committee on Armed Services with instructions to report back forthwith with the following amendment (SA 3319) fell when cloture was invoked on the motion to concur in the House amendment to the Senate amendment to H.R. 5009 in Senate.
5009,2024-12-16,Cloture on the motion to concur in the House Amendment to the Senate Amendment to H.R. 5009 invoked in Senate by Yea-Nay Vote. 83 - 12. Record Vote Number: 324. (CR S7045)
5009,2024-12-16,Considered by Senate (Message from the House considered). (consideration: CR S7045-7048)
5009,2024-12-12,Motion by Senator Schumer to refer to Senate Committee on Armed Services the House message to accompany H.R. 5009 with instructions to report back forthwith with the following amendment (SA 3319) made in Senate. (CR S6980)
5009,2024-12-12,Motion by Senator Schumer to concur in the House amendment to the Senate amendment to H.R. 5009 with an amendment (SA 3317) made in Senate. (CR S6980)
5009,2024-12-12,Cloture motion on the motion to concur in the House amendment to the Senate amendment to H.R. 5009 presented in Senate. (CR S6980)
5009,2024-12-12,Motion by Senator Schumer to concur in the House amendment to the Senate amendment to H.R. 5009 made in Senate. (CR S6979)
5009,2024-12-12,Measure laid before Senate by unanimous consent. (consideration: CR S6979-6980)
8070,2024-07-08,Received in the Senate.
8070,2024-06-14,"The Clerk was authorized to correct section numbers, punctuation, and cross references, and to make other necessary technical and conforming corrections in the engrossment of H.R. 8070."
8070,2024-06-14,Motion to reconsider laid on the table Agreed to without objection.
8070,2024-06-14,On passage Passed by recorded vote: 217 - 199 (Roll no. 279).
8070,2024-06-14,Passed/agreed to in House: On passage Passed by recorded vote: 217 - 199 (Roll no. 279).
8070,2024-06-14,On motion to recommit Failed by the Yeas and Nays: 202 - 214 (Roll no. 278).
8070,2024-06-14,The previous question on the motion to recommit was ordered pursuant to clause 2(b) of rule XIX. (text: CR H4095)
8070,2024-06-14,Ms. Sherrill moved to recommit to the Committee on Armed Services.
8070,2024-06-14,The House adopted the amendments en gros as agreed to by the Committee of the Whole House on the state of the Union.
8070,2024-06-14,The previous question was ordered pursuant to the rule.
8070,2024-06-14,The House rose from the Committee of the Whole House on the state of the Union to report H.R. 8070.
8070,2024-06-14,"POSTPONED PROCEEDINGS - At the conclusion of debate on the James amendment No. 228, the Chair put the question on agreeing to the amendment and by voice vote, announced that the ayes had prevailed. Ms. Kamlager-Dove demanded a recorded vote and the Chair postponed further proceedings until a time to be announced."
8070,2024-06-14,"DEBATE - Pursuant to the provisions of H. Res. 1287, the Committee of the Whole proceeded with 10 minutes of debate on the James amendment No. 228."
8070,2024-06-14,"DEBATE - Pursuant to the provisions of H. Res. 1287, the Committee of the Whole proceeded with 10 minutes of debate on the Doggett amendment No. 134."
8070,2024-06-14,"POSTPONED PROCEEDINGS - At the conclusion of debate on the Perry amendment No. 56, the Chair put the question on agreeing to the amendment and by voice vote, announced that the ayes had prevailed. Mr. Norcross demanded a recorded vote and the Chair postponed further proceedings until a time to be announced."
8070,2024-06-14,"DEBATE - Pursuant to the provisions of H. Res. 1287, the Committee of the Whole proceeded with 10 minutes of debate on the Perry amendment No. 56."
8070,2024-06-14,"DEBATE - Pursuant to the provisions of H. Res. 1287, the Committee of the Whole proceeded with 40 minutes of debate on the Rogers (AL) amendment en bloc No. 5."
8070,2024-06-14,"DEBATE - Pursuant to the provisions of H. Res. 1287, the Committee of the Whole proceeded with 40 minutes of debate on the Rogers (AL) amendment en bloc No. 4."
8070,2024-06-14,The House resolved into Committee of the Whole House on the state of the Union for further consideration.
8070,2024-06-14,Considered as unfinished business. (consideration: CR H4067-4097)
8281,2024-07-23,Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 439.
8281,2024-07-11,"Received in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time. (Legislative Day July 10, 2024)."
8281,2024-07-10,Motion to reconsider laid on the table Agreed to without objection.
8281,2024-07-10,On passage Passed by recorded vote: 221 - 198 (Roll no. 345). (text of amendment in the nature of a substitute: CR H4556-4559)
8281,2024-07-10,Passed/agreed to in House: On passage Passed by recorded vote: 221 - 198 (Roll no. 345). (text of amendment in the nature of a substitute: CR H4556-4559)
8281,2024-07-10,Considered as unfinished business. (consideration: CR H4569)
8281,2024-07-10,"POSTPONED PROCEEDINGS - The Chair put the question on passage of H.R. 8281 and by voice vote, announced that the ayes had prevailed. Ms. Lee (FL) demanded a recorded vote and the Chair postponed further proceedings until a time to be announced."
8281,2024-07-10,On motion to recommit Failed by the Yeas and Nays: 184 - 197 (Roll no. 344).
8281,2024-07-10,Considered as unfinished business. (consideration: CR H4567-4568)
8281,2024-07-10,"POSTPONED PROCEEDINGS - At the conclusion of debate on H.R. 8281, the Chair put the question on the motion to recommit and by voice vote, announced that the ayes had prevailed. Mr. Steil demanded the yeas and nays and the Chair postponed further proceedings until a time to be announced."
8281,2024-07-10,The previous question on the motion to recommit was ordered pursuant to clause 2(b) of rule XIX.
8281,2024-07-10,Ms. Sewell moved to recommit to the Committee on House Administration. (text: CR H4566)
8281,2024-07-10,The previous question was ordered pursuant to the rule.
8281,2024-07-10,DEBATE - The House proceeded with one hour of debate on H.R. 8281.
8281,2024-07-10,"Rule provides for consideration of H.R. 8281, H.J. Res. 165, H.R. 8772, H.R. 7637 and H.R. 7700 The resolution provides for consideration of H.R. 8772 under a structured rule and H.R. 8281, H.J. Res. 165, H.R. 7700, and H.R. 7637 under a closed rule. Rule provides for one hour of general debate and one motion to recommit on each bill."
8281,2024-07-10,Considered under the provisions of rule H. Res. 1341. (consideration: CR H4556-4567)
8281,2024-07-09,"Rules Committee Resolution H. Res. 1341 Reported to House. Rule provides for consideration of H.R. 8281, H.J. Res. 165, H.R. 8772, H.R. 7637 and H.R. 7700 The resolution provides for consideration of H.R. 8772 under a structured rule and H.R. 8281, H.J. Res. 165, H.R. 7700, and H.R. 7637 under a closed rule. Rule provides for one hour of general debate and one motion to recommit on each bill."
8281,2024-06-14,"Placed on the Union Calendar, Calendar No. 455."
8281,2024-06-14,Reported (Amended) by the Committee on House Administration. H. Rept. 118-552.
8281,2024-06-14,Reported (Amended) by the Committee on House Administration. H. Rept. 118-552.
8998,2024-09-12,Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 509.
8998,2024-08-01,Received in the Senate.
8998,2024-07-24,"The Clerk was authorized to correct section numbers, punctuation, and cross references, and to make other necessary technical and conforming corrections in the engrossment of H.R. 8998."
8998,2024-07-24,Motion to reconsider laid on the table Agreed to without objection.
8998,2024-07-24,On passage Passed by the Yeas and Nays: 210 - 205 (Roll no. 399).
8998,2024-07-24,Passed/agreed to in House: On passage Passed by the Yeas and Nays: 210 - 205 (Roll no. 399).
8998,2024-07-24,The House adopted the amendments en gros as agreed to by the Committee of the Whole House on the state of the Union.
8998,2024-07-24,The previous question was ordered pursuant to the rule.
8998,2024-07-24,The House rose from the Committee of the Whole House on the state of the Union to report H.R. 8998.
8998,2024-07-24,The House resolved into Committee of the Whole House on the state of the Union for further consideration.
8998,2024-07-24,Considered as unfinished business. (consideration: CR H4904-4909)
8998,2024-07-24,Committee of the Whole House on the state of the Union rises leaving H.R. 8998 as unfinished business.
8998,2024-07-24,On motion that the committee rise Agreed to by voice vote.
8998,2024-07-24,Mr. Simpson moved that the committee rise.
8998,2024-07-24,"DEBATE - Pursuant to the provisions of H. Res. 1370, the Committee of the Whole proceeded with 10 minutes of debate on the Tiffany amendment No. 93."
8998,2024-07-24,"DEBATE - Pursuant to the provisions of H. Res. 1370, the Committee of the Whole proceeded with 10 minutes of debate on the Tenney amendment No. 92."
8998,2024-07-24,"POSTPONED PROCEEDINGS - At the conclusion of debate on the Tenney amendment No. 91, the Chair put the question on agreeing to the amendment and by voice vote, announced that the ayes had prevailed. Ms. Pingree demanded a recorded vote and the Chair postponed further proceedings until a time to be announced."
8998,2024-07-24,"DEBATE - Pursuant to the provisions of H. Res. 1370, the Committee of the Whole proceeded with 10 minutes of debate on the Tenney amendment No. 91."
8998,2024-07-24,"DEBATE - Pursuant to the provisions of H. Res. 1370, the Committee of the Whole proceeded with 10 minutes of debate on the Stauber amendment No. 90."
8998,2024-07-24,"DEBATE - Pursuant to the provisions of H. Res. 1370, the Committee of the Whole proceeded with 10 minutes of debate on the Stauber amendment No. 89."
9495,2024-12-02,Received in the Senate.
9495,2024-11-21,Motion to reconsider laid on the table Agreed to without objection.
9495,2024-11-21,On passage Passed by the Yeas and Nays: 219 - 184 (Roll no. 477). (text of amendment in the nature of a substitute: CR H6159-6160)
9495,2024-11-21,Passed/agreed to in House: On passage Passed by the Yeas and Nays: 219 - 184 (Roll no. 477). (text of amendment in the nature of a substitute: CR H6159-6160)
9495,2024-11-21,The previous question was ordered pursuant to the rule.
9495,2024-11-21,DEBATE - The House proceeded with one hour of debate on H.R. 9495.
9495,2024-11-21,Rule provides for consideration of H.R. 1449 and H.R. 9495. The resolution provides for consideration of H.R. 1449 under a structured rule and H.R. 9495 under a closed rule. The resolution provides for one hour of general debate and one motion to recommit on each bill.
9495,2024-11-21,Considered under the provisions of rule H. Res. 1576. (consideration: CR H6159-6168)
9495,2024-11-19,Rule H. Res. 1576 passed House.
9495,2024-11-18,Rules Committee Resolution H. Res. 1576 Reported to House. Rule provides for consideration of H.R. 1449 and H.R. 9495. The resolution provides for consideration of H.R. 1449 under a structured rule and H.R. 9495 under a closed rule. The resolution provides for one hour of general debate and one motion to recommit on each bill.
9495,2024-11-12,"On motion to suspend the rules and pass the bill, as amended Failed by the Yeas and Nays: (2/3 required): 256 - 145 (Roll no. 458)."
9495,2024-11-12,"Failed of passage/not agreed to in House On motion to suspend the rules and pass the bill, as amended Failed by the Yeas and Nays: (2/3 required): 256 - 145 (Roll no. 458)."
9495,2024-11-12,Considered as unfinished business. (consideration: CR H5948)
9495,2024-11-12,"At the conclusion of debate, the chair put the question on the motion to suspend the rules. Mr. Doggett objected to the vote on the grounds that a quorum was not present. Further proceedings on the motion were postponed. The point of no quorum was considered as withdrawn."
9495,2024-11-12,DEBATE - The House proceeded with forty minutes of debate on H.R. 9495.
9495,2024-11-12,Considered under suspension of the rules. (consideration: CR H5931-5937; text: CR H5931-5933)
9495,2024-11-12,"Mr. Smith (MO) moved to suspend the rules and pass the bill, as amended."
9495,2024-11-08,"Placed on the Union Calendar, Calendar No. 616."
9495,2024-11-08,Reported (Amended) by the Committee on Ways and Means. H. Rept. 118-729.
9495,2024-11-08,Reported (Amended) by the Committee on Ways and Means. H. Rept. 118-729.
10065,2025-01-04,Became Public Law No: 118-270.
10065,2025-01-04,Became Public Law No: 118-270.
10065,2025-01-04,Signed by President.
10065,2025-01-04,Signed by President.
10065,2024-12-27,Presented to President.
10065,2024-12-27,Presented to President.
10065,2024-12-20,Message on Senate action sent to the House.
10065,2024-12-19,Passed Senate without amendment by Unanimous Consent. (consideration: CR S7201)
10065,2024-12-19,Passed/agreed to in Senate: Passed Senate without amendment by Unanimous Consent.
10065,2024-12-19,Senate Committee on Homeland Security and Governmental Affairs discharged by Unanimous Consent.
10065,2024-12-19,Senate Committee on Homeland Security and Governmental Affairs discharged by Unanimous Consent.
10065,2024-12-05,Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.
10065,2024-12-04,Motion to reconsider laid on the table Agreed to without objection.
10065,2024-12-04,On motion to suspend the rules and pass the bill Agreed to by voice vote. (text: CR H6330)
10065,2024-12-04,Passed/agreed to in House: On motion to suspend the rules and pass the bill Agreed to by voice vote. (text: CR H6330)
10065,2024-12-04,DEBATE - The House proceeded with forty minutes of debate on H.R. 10065.
10065,2024-12-04,Considered under suspension of the rules. (consideration: CR H6330-6331)
10065,2024-12-04,Mr. Comer moved to suspend the rules and pass the bill.
10065,2024-11-20,Ordered to be Reported by Voice Vote.
10065,2024-11-20,Committee Consideration and Mark-up Session Held
10515,2024-12-19,"On motion to suspend the rules and pass the bill Failed by the Yeas and Nays: (2/3 required): 174 - 235, 1 Present (Roll no. 516)."
10515,2024-12-19,"Failed of passage/not agreed to in House On motion to suspend the rules and pass the bill Failed by the Yeas and Nays: (2/3 required): 174 - 235, 1 Present (Roll no. 516)."
10515,2024-12-19,DEBATE - The House proceeded with forty minutes of debate on H.R. 10515.
10515,2024-12-19,Considered under suspension of the rules. (consideration: CR H7365-7385; text: CR H7365-7379)
10515,2024-12-19,Mr. Cole moved to suspend the rules and pass the bill.
10515,2024-12-19,"Referred to the Committee on Appropriations, and in addition to the Committee on the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
10515,2024-12-19,"Referred to the Committee on Appropriations, and in addition to the Committee on the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
10515,2024-12-19,Introduced in House
10515,2024-12-19,Introduced in House
10545,2024-12-21,Became Public Law No: 118-158.
10545,2024-12-21,Became Public Law No: 118-158.
10545,2024-12-21,Signed by President.
10545,2024-12-21,Signed by President.
10545,2024-12-21,Presented to President.
10545,2024-12-21,Presented to President.
10545,2024-12-21,Message on Senate action sent to the House.
10545,2024-12-21,"Passed Senate, under the order of 12/20/2024, having achieved 60 votes in the affirmative, without amendment by Yea-Nay Vote. 85 - 11. Record Vote Number: 339. (consideration: CR S7306-7307)"
10545,2024-12-21,"Passed/agreed to in Senate: Passed Senate, under the order of 12/20/2024, having achieved 60 votes in the affirmative, without amendment by Yea-Nay Vote. 85 - 11. Record Vote Number: 339."
10545,2024-12-20,"Received in the Senate, read twice."
10545,2024-12-20,Motion to reconsider laid on the table Agreed to without objection.
10545,2024-12-20,"On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 366 - 34, 1 Present (Roll no. 517). (text: CR H7395-7409)"
10545,2024-12-20,"Passed/agreed to in House: On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 366 - 34, 1 Present (Roll no. 517)."
10545,2024-12-20,DEBATE - The House proceeded with forty minutes of debate on H.R. 10545.
10545,2024-12-20,Considered under suspension of the rules. (consideration: CR H7395-7413)
10545,2024-12-20,Mr. Cole moved to suspend the rules and pass the bill.
10545,2024-12-20,"Referred to the Committee on Appropriations, and in addition to the Committee on the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
10545,2024-12-20,"Referred to the Committee on Appropriations, and in addition to the Committee on the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned."
10545,2024-12-20,Introduced in House
10545,2024-12-20,Introduced in House
